NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-49.975,-4.9005
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-15.184,-38.061
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-40.459,-6.8298
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-16.321,-18.95
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-35.642,-0.78284
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-48.255,-31.748
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-47.139,-11.981
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-32.937,-16.32
-0,-0
-22.912,-15.133
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
NaN,NaN
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
-0,-0
